Dataset ID,IL ID,Cation,Anion,cation SMILES,anion SMILES,IL SMILES,Cationic family,Anionic family,Excluded IL,Accepted dataset,T/K,n_mPas(o),ln(n_mPas),Normalized SMILES,RANDOM,IL
13,6,"azp-6,1",ntf2,CCCCCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,298.1,358.0,5.880532986,CCCCCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,69,6
13,6,"azp-6,1",ntf2,CCCCCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,303.1,259.3,5.557985693,CCCCCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,70,6
13,6,"azp-6,1",ntf2,CCCCCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,308.1,190.1,5.247550249,CCCCCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,71,6
13,6,"azp-6,1",ntf2,CCCCCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,313.1,143.0,4.96284463,CCCCCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,72,6
13,6,"azp-6,1",ntf2,CCCCCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,318.1,109.4,4.69501089,CCCCCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,73,6
13,6,"azp-6,1",ntf2,CCCCCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,323.1,84.9,4.441474093,CCCCCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,74,6
13,6,"azp-6,1",ntf2,CCCCCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,328.1,67.1,4.206184044,CCCCCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,75,6
13,6,"azp-6,1",ntf2,CCCCCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,333.1,53.8,3.985273467,CCCCCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,76,6
13,6,"azp-6,1",ntf2,CCCCCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,338.1,43.5,3.772760938,CCCCCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,77,6
13,6,"azp-6,1",ntf2,CCCCCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,343.1,35.7,3.575150689,CCCCCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,78,6
13,6,"azp-6,1",ntf2,CCCCCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,348.1,29.6,3.387774361,CCCCCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,79,6
13,6,"azp-6,1",ntf2,CCCCCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,353.1,24.8,3.210843653,CCCCCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,80,6
13,6,"azp-6,1",ntf2,CCCCCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,358.1,21.0,3.044522438,CCCCCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,81,6
13,6,"azp-6,1",ntf2,CCCCCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,363.1,18.0,2.890371758,CCCCCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,82,6
13,6,"azp-6,1",ntf2,CCCCCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,368.1,15.7,2.753660712,CCCCCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,83,6
15,7,"azp-[2o]21,1",ntf2,COCCOCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,292.15,185.0,5.220355825,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,84,7
15,7,"azp-[2o]21,1",ntf2,COCCOCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,298.35,125.9,4.835487941,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,85,7
15,7,"azp-[2o]21,1",ntf2,COCCOCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,304.65,89.44,4.493568009,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,86,7
15,7,"azp-[2o]21,1",ntf2,COCCOCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,310.85,65.9,4.188138442,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,87,7
15,7,"azp-[2o]21,1",ntf2,COCCOCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,317.15,49.85,3.909018496,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,88,7
15,7,"azp-[2o]21,1",ntf2,COCCOCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,323.35,38.45,3.649358696,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,89,7
15,7,"azp-[2o]21,1",ntf2,COCCOCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,329.65,30.28,3.410487429,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,90,7
15,7,"azp-[2o]21,1",ntf2,COCCOCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,335.85,24.33,3.191710157,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,91,7
15,7,"azp-[2o]21,1",ntf2,COCCOCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,342.05,19.96,2.993730271,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,92,7
15,7,"azp-[2o]21,1",ntf2,COCCOCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,348.35,16.65,2.812410216,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,93,7
15,7,"azp-[2o]21,1",ntf2,COCCOCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,354.55,14.18,2.651832521,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,94,7
15,7,"azp-[2o]21,1",ntf2,COCCOCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,360.75,12.24,2.504709277,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,95,7
15,7,"azp-[2o]21,1",ntf2,COCCOCC[N+]1(C)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,366.95,10.64,2.364620484,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,96,7
16,8,"azp-[2o]21,1",otf,COCCOCC[N+]1(C)CCCCCC1,[O-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]S(=O)(=O)C(F)(F)F,azepanium,sulfonates,False,True,298.1,471.2,6.155282632,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([O-])C(F)(F)F,97,8
16,8,"azp-[2o]21,1",otf,COCCOCC[N+]1(C)CCCCCC1,[O-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]S(=O)(=O)C(F)(F)F,azepanium,sulfonates,False,True,303.1,341.7,5.833933159,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([O-])C(F)(F)F,98,8
16,8,"azp-[2o]21,1",otf,COCCOCC[N+]1(C)CCCCCC1,[O-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]S(=O)(=O)C(F)(F)F,azepanium,sulfonates,False,True,308.1,249.5,5.519458915,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([O-])C(F)(F)F,99,8
16,8,"azp-[2o]21,1",otf,COCCOCC[N+]1(C)CCCCCC1,[O-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]S(=O)(=O)C(F)(F)F,azepanium,sulfonates,False,True,313.1,186.3,5.227358278,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([O-])C(F)(F)F,100,8
16,8,"azp-[2o]21,1",otf,COCCOCC[N+]1(C)CCCCCC1,[O-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]S(=O)(=O)C(F)(F)F,azepanium,sulfonates,False,True,318.1,141.5,4.952299717,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([O-])C(F)(F)F,101,8
16,8,"azp-[2o]21,1",otf,COCCOCC[N+]1(C)CCCCCC1,[O-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]S(=O)(=O)C(F)(F)F,azepanium,sulfonates,False,True,323.1,109.7,4.697749367,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([O-])C(F)(F)F,102,8
16,8,"azp-[2o]21,1",otf,COCCOCC[N+]1(C)CCCCCC1,[O-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]S(=O)(=O)C(F)(F)F,azepanium,sulfonates,False,True,328.1,86.4,4.458987676,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([O-])C(F)(F)F,103,8
16,8,"azp-[2o]21,1",otf,COCCOCC[N+]1(C)CCCCCC1,[O-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]S(=O)(=O)C(F)(F)F,azepanium,sulfonates,False,True,333.1,69.3,4.238444906,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([O-])C(F)(F)F,104,8
16,8,"azp-[2o]21,1",otf,COCCOCC[N+]1(C)CCCCCC1,[O-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]S(=O)(=O)C(F)(F)F,azepanium,sulfonates,False,True,338.1,56.0,4.025351691,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([O-])C(F)(F)F,105,8
16,8,"azp-[2o]21,1",otf,COCCOCC[N+]1(C)CCCCCC1,[O-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]S(=O)(=O)C(F)(F)F,azepanium,sulfonates,False,True,343.1,45.9,3.826465117,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([O-])C(F)(F)F,106,8
16,8,"azp-[2o]21,1",otf,COCCOCC[N+]1(C)CCCCCC1,[O-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]S(=O)(=O)C(F)(F)F,azepanium,sulfonates,False,True,348.1,38.1,3.640214282,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([O-])C(F)(F)F,107,8
16,8,"azp-[2o]21,1",otf,COCCOCC[N+]1(C)CCCCCC1,[O-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]S(=O)(=O)C(F)(F)F,azepanium,sulfonates,False,True,353.1,31.9,3.46260601,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([O-])C(F)(F)F,108,8
16,8,"azp-[2o]21,1",otf,COCCOCC[N+]1(C)CCCCCC1,[O-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]S(=O)(=O)C(F)(F)F,azepanium,sulfonates,False,True,358.1,27.0,3.295836866,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([O-])C(F)(F)F,109,8
16,8,"azp-[2o]21,1",otf,COCCOCC[N+]1(C)CCCCCC1,[O-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]S(=O)(=O)C(F)(F)F,azepanium,sulfonates,False,True,363.1,23.1,3.139832618,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([O-])C(F)(F)F,110,8
16,8,"azp-[2o]21,1",otf,COCCOCC[N+]1(C)CCCCCC1,[O-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]S(=O)(=O)C(F)(F)F,azepanium,sulfonates,False,True,368.1,20.0,2.995732274,COCCOCC[N+]1(C)CCCCCC1.O=S(=O)([O-])C(F)(F)F,111,8
17,9,"azp-[2o]21,1",tfa,COCCOCC[N+]1(C)CCCCCC1,[O-]C(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]C(=O)C(F)(F)F,azepanium,carboxylates,False,True,298.1,429.3,6.062155975,COCCOCC[N+]1(C)CCCCCC1.O=C([O-])C(F)(F)F,112,9
17,9,"azp-[2o]21,1",tfa,COCCOCC[N+]1(C)CCCCCC1,[O-]C(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]C(=O)C(F)(F)F,azepanium,carboxylates,False,True,303.1,309.4,5.734634938,COCCOCC[N+]1(C)CCCCCC1.O=C([O-])C(F)(F)F,113,9
17,9,"azp-[2o]21,1",tfa,COCCOCC[N+]1(C)CCCCCC1,[O-]C(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]C(=O)C(F)(F)F,azepanium,carboxylates,False,True,308.1,224.3,5.412984442,COCCOCC[N+]1(C)CCCCCC1.O=C([O-])C(F)(F)F,114,9
17,9,"azp-[2o]21,1",tfa,COCCOCC[N+]1(C)CCCCCC1,[O-]C(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]C(=O)C(F)(F)F,azepanium,carboxylates,False,True,313.1,165.6,5.109575242,COCCOCC[N+]1(C)CCCCCC1.O=C([O-])C(F)(F)F,115,9
17,9,"azp-[2o]21,1",tfa,COCCOCC[N+]1(C)CCCCCC1,[O-]C(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]C(=O)C(F)(F)F,azepanium,carboxylates,False,True,318.1,124.8,4.826712456,COCCOCC[N+]1(C)CCCCCC1.O=C([O-])C(F)(F)F,116,9
17,9,"azp-[2o]21,1",tfa,COCCOCC[N+]1(C)CCCCCC1,[O-]C(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]C(=O)C(F)(F)F,azepanium,carboxylates,False,True,323.1,95.7,4.561218298,COCCOCC[N+]1(C)CCCCCC1.O=C([O-])C(F)(F)F,117,9
17,9,"azp-[2o]21,1",tfa,COCCOCC[N+]1(C)CCCCCC1,[O-]C(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]C(=O)C(F)(F)F,azepanium,carboxylates,False,True,328.1,74.4,4.309455942,COCCOCC[N+]1(C)CCCCCC1.O=C([O-])C(F)(F)F,118,9
17,9,"azp-[2o]21,1",tfa,COCCOCC[N+]1(C)CCCCCC1,[O-]C(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]C(=O)C(F)(F)F,azepanium,carboxylates,False,True,333.1,58.7,4.072439727,COCCOCC[N+]1(C)CCCCCC1.O=C([O-])C(F)(F)F,119,9
17,9,"azp-[2o]21,1",tfa,COCCOCC[N+]1(C)CCCCCC1,[O-]C(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]C(=O)C(F)(F)F,azepanium,carboxylates,False,True,338.1,46.7,3.843744165,COCCOCC[N+]1(C)CCCCCC1.O=C([O-])C(F)(F)F,120,9
17,9,"azp-[2o]21,1",tfa,COCCOCC[N+]1(C)CCCCCC1,[O-]C(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]C(=O)C(F)(F)F,azepanium,carboxylates,False,True,343.1,37.9,3.634951112,COCCOCC[N+]1(C)CCCCCC1.O=C([O-])C(F)(F)F,121,9
17,9,"azp-[2o]21,1",tfa,COCCOCC[N+]1(C)CCCCCC1,[O-]C(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]C(=O)C(F)(F)F,azepanium,carboxylates,False,True,348.1,31.1,3.437207819,COCCOCC[N+]1(C)CCCCCC1.O=C([O-])C(F)(F)F,122,9
17,9,"azp-[2o]21,1",tfa,COCCOCC[N+]1(C)CCCCCC1,[O-]C(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]C(=O)C(F)(F)F,azepanium,carboxylates,False,True,353.1,26.1,3.261935314,COCCOCC[N+]1(C)CCCCCC1.O=C([O-])C(F)(F)F,123,9
17,9,"azp-[2o]21,1",tfa,COCCOCC[N+]1(C)CCCCCC1,[O-]C(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]C(=O)C(F)(F)F,azepanium,carboxylates,False,True,358.1,22.3,3.104586678,COCCOCC[N+]1(C)CCCCCC1.O=C([O-])C(F)(F)F,124,9
17,9,"azp-[2o]21,1",tfa,COCCOCC[N+]1(C)CCCCCC1,[O-]C(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]C(=O)C(F)(F)F,azepanium,carboxylates,False,True,363.1,19.4,2.965273066,COCCOCC[N+]1(C)CCCCCC1.O=C([O-])C(F)(F)F,125,9
17,9,"azp-[2o]21,1",tfa,COCCOCC[N+]1(C)CCCCCC1,[O-]C(=O)C(F)(F)F,COCCOCC[N+]1(C)CCCCCC1.[O-]C(=O)C(F)(F)F,azepanium,carboxylates,False,True,368.1,16.9,2.827313622,COCCOCC[N+]1(C)CCCCCC1.O=C([O-])C(F)(F)F,126,9
18,10,"azp-[2o]21,[2o]21",ntf2,COCCOCC[N+]1(CCOCCOC)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(CCOCCOC)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,289.55,395.3,5.97964497,COCCOCC[N+]1(CCOCCOC)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,127,10
18,10,"azp-[2o]21,[2o]21",ntf2,COCCOCC[N+]1(CCOCCOC)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(CCOCCOC)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,294.95,264.3,5.577084822,COCCOCC[N+]1(CCOCCOC)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,128,10
18,10,"azp-[2o]21,[2o]21",ntf2,COCCOCC[N+]1(CCOCCOC)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(CCOCCOC)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,300.25,183.1,5.210032452,COCCOCC[N+]1(CCOCCOC)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,129,10
18,10,"azp-[2o]21,[2o]21",ntf2,COCCOCC[N+]1(CCOCCOC)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(CCOCCOC)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,305.55,131.3,4.877484781,COCCOCC[N+]1(CCOCCOC)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,130,10
18,10,"azp-[2o]21,[2o]21",ntf2,COCCOCC[N+]1(CCOCCOC)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(CCOCCOC)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,310.85,97.02,4.574917143,COCCOCC[N+]1(CCOCCOC)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,131,10
18,10,"azp-[2o]21,[2o]21",ntf2,COCCOCC[N+]1(CCOCCOC)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(CCOCCOC)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,316.15,73.76,4.300816579,COCCOCC[N+]1(CCOCCOC)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,132,10
18,10,"azp-[2o]21,[2o]21",ntf2,COCCOCC[N+]1(CCOCCOC)CCCCCC1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,COCCOCC[N+]1(CCOCCOC)CCCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,azepanium,NTf2 derivatives,False,True,321.35,57.65,4.054390247,COCCOCC[N+]1(CCOCCOC)CCCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,133,10
